mmsi,lat,lon
27,30.402678525301305,121.81262367993381
27,30.403523458855382,121.81338379792842
27,30.40205487003971,121.81120097798855
27,30.404106528024172,121.8133284527193
27,30.40375679407036,121.81177496958341
27,30.404198251220187,121.81234874130189
27,30.402678525299837,121.81262367992781
27,30.40352345885389,121.81338379792244
27,30.402054870038175,121.81120097798252
27,30.404106528022645,121.81332845271334
27,30.40375679406889,121.81177496957736
27,30.404198251218702,121.81234874129595
27,30.40267852529846,121.8126236799221
27,30.403523458852476,121.81338379791677
27,30.402054870036725,121.81120097797691
27,30.40410652802121,121.81332845270774
27,30.403756794067498,121.81177496957163
27,30.404198251217302,121.81234874129035
27,30.402678525296896,121.8126236799157
27,30.403523458850884,121.81338379791036
27,30.402054870035098,121.81120097797053
27,30.404106528019593,121.8133284527014
27,30.403756794065934,121.81177496956519
27,30.404198251215718,121.81234874128403
27,30.402678525297397,121.81262367991778
27,30.4035234588514,121.81338379791245
27,30.402054870035617,121.81120097797255
27,30.404106528020108,121.81332845270342
27,30.40375679406644,121.81177496956725
27,30.40419825121623,121.81234874128606
27,30.402678525299052,121.81262367992457
27,30.40352345885309,121.81338379791922
27,30.40205487003735,121.81120097797934
27,30.404106528021835,121.81332845271015
27,30.4037567940681,121.8117749695741
27,30.404198251217906,121.81234874129277
27,30.40267852529797,121.81262367992011
27,30.40352345885198,121.81338379791475
27,30.40205487003622,121.8112009779749
27,30.404106528020705,121.81332845270572
27,30.403756794067014,121.81177496956961
27,30.404198251216805,121.81234874128836
27,30.402678525297063,121.81262367991636
27,30.403523458851055,121.81338379791103
27,30.402054870035272,121.81120097797117
27,30.40410652801976,121.81332845270205
27,30.403756794066098,121.81177496956586
27,30.404198251215888,121.8123487412847
27,30.402678525298317,121.81262367992153
27,30.403523458852337,121.81338379791619
27,30.40205487003658,121.8112009779763
27,30.404106528021064,121.81332845270714
27,30.403756794067355,121.81177496957105
27,30.40419825121716,121.81234874128975
27,30.402678525297606,121.8126236799186
27,30.403523458851605,121.81338379791326
27,30.402054870035837,121.8112009779734
27,30.40410652802032,121.81332845270424
27,30.403756794066645,121.81177496956809
27,30.404198251216435,121.81234874128685
27,30.40267852529953,121.81262367992653
27,30.403523458853574,121.81338379792115
27,30.40205487003785,121.81120097798127
27,30.404106528022325,121.81332845271206
27,30.403756794068585,121.81177496957605
27,30.404198251218396,121.8123487412947
27,30.40267852530592,121.8126236799528
27,30.4035234588601,121.81338379794734
27,30.40205487004454,121.81120097800745
27,30.404106528028972,121.81332845273806
27,30.403756794075,121.8117749696025
27,30.404198251224884,121.81234874132058
27,30.4026785252957,121.81262367991079
27,30.403523458849666,121.81338379790546
27,30.402054870033844,121.81120097796561
27,30.404106528018342,121.81332845269651
27,30.403756794064734,121.81177496956023
27,30.404198251214503,121.81234874127917
27,30.402678525296157,121.81262367991266
27,30.40352345885013,121.8133837979073
27,30.402054870034323,121.81120097796747
27,30.404106528018815,121.81332845269836
27,30.40375679406519,121.81177496956211
27,30.404198251214964,121.81234874128101
27,30.40267852529636,121.81262367991349
27,30.403523458850337,121.81338379790816
27,30.402054870034537,121.81120097796828
27,30.40410652801902,121.81332845269915
27,30.403756794065387,121.81177496956292
27,30.40419825121517,121.81234874128182
27,30.40267852529636,121.81262367991346
27,30.403523458850334,121.81338379790813
27,30.402054870034533,121.81120097796828
27,30.404106528019025,121.81332845269918
27,30.403756794065387,121.81177496956295
27,30.404198251215163,121.81234874128182
27,30.402678525296622,121.81262367991457
27,30.403523458850604,121.81338379790922
27,30.402054870034807,121.81120097796936
27,30.40410652801929,121.81332845270023
27,30.403756794065657,121.81177496956401
27,30.404198251215433,121.81234874128288
27,30.402678525296178,121.81262367991275
27,30.403523458850156,121.81338379790742
27,30.40205487003435,121.81120097796756
27,30.404106528018843,121.81332845269847
27,30.403756794065217,121.8117749695622
27,30.404198251214993,121.8123487412811
27,30.402678525295872,121.8126236799115
27,30.403523458849843,121.81338379790616
27,30.402054870034032,121.81120097796632
27,30.40410652801852,121.81332845269722
27,30.403756794064904,121.81177496956094
27,30.404198251214673,121.81234874127988
27,30.402678525296736,121.81262367991502
27,30.403523458850724,121.81338379790967
27,30.402054870034927,121.81120097796982
27,30.404106528019412,121.81332845270069
27,30.40375679406577,121.81177496956448
27,30.404198251215547,121.81234874128333
27,30.402678525295592,121.81262367991036
27,30.40352345884956,121.813383797905
27,30.402054870033737,121.81120097796516
27,30.404106528018232,121.81332845269606
27,30.403756794064627,121.81177496955979
27,30.40419825121439,121.81234874127871
27,30.402678525295244,121.81262367990891
27,30.4035234588492,121.81338379790358
27,30.40205487003337,121.81120097796372
27,30.404106528017866,121.81332845269466
27,30.40375679406427,121.81177496955836
27,30.404198251214034,121.81234874127732
27,30.402678525294608,121.8126236799063
27,30.40352345884855,121.81338379790098
27,30.402054870032707,121.81120097796116
27,30.40410652801721,121.81332845269208
27,30.403756794063632,121.81177496955571
27,30.404198251213394,121.81234874127476
27,30.402678525294498,121.81262367990584
27,30.40352345884844,121.81338379790054
27,30.40205487003259,121.81120097796068
27,30.404106528017095,121.81332845269162
27,30.403756794063533,121.81177496955526
27,30.40419825121328,121.8123487412743
27,30.402678525294142,121.81262367990436
27,30.403523458848067,121.81338379789908
27,30.402054870032217,121.81120097795922
27,30.404106528016722,121.81332845269017
27,30.403756794063163,121.8117749695538
27,30.404198251212918,121.81234874127287
27,30.402678525293993,121.8126236799038
27,30.403523458847925,121.81338379789852
27,30.40205487003208,121.81120097795865
27,30.40410652801658,121.8133284526896
27,30.40375679406303,121.81177496955323
27,30.404198251212776,121.81234874127229
27,30.4026785252935,121.81262367990175
27,30.40352345884742,121.81338379789645
27,30.402054870031563,121.8112009779566
27,30.40410652801607,121.81332845268759
27,30.403756794062524,121.81177496955117
27,30.404198251212264,121.81234874127027
27,30.402678525292615,121.81262367989811
27,30.403523458846514,121.81338379789284
27,30.40205487003065,121.81120097795298
27,30.404106528015152,121.81332845268398
27,30.403756794061643,121.8117749695475
27,30.404198251211362,121.81234874126666
27,30.40267852532415,121.81262368002771
27,30.40352345887868,121.81338379802204
27,30.402054870063626,121.81120097808208
27,30.40410652804795,121.81332845281213
27,30.40375679409332,121.81177496967787
27,30.40419825124338,121.81234874139442
27,30.40267852532303,121.81262368002311
27,30.40352345887754,121.81338379801745
27,30.402054870062454,121.8112009780775
27,30.404106528046782,121.81332845280758
27,30.403756794092196,121.81177496967325
27,30.404198251242242,121.8123487413899
27,30.402678525322496,121.81262368002092
27,30.403523458876997,121.81338379801531
27,30.4020548700619,121.8112009780753
27,30.404106528046235,121.81332845280542
27,30.403756794091663,121.81177496967105
27,30.404198251241702,121.81234874138775
28,30.402678525329137,121.81262368004823
28,30.40352345888377,121.81338379804252
28,30.402054870068856,121.81120097810255
28,30.404106528053152,121.81332845283245
28,30.403756794098335,121.81177496969855
28,30.40419825124846,121.81234874141468
28,30.402678525332274,121.8126236800612
28,30.403523458886976,121.81338379805545
28,30.40205487007215,121.81120097811545
28,30.404106528056435,121.81332845284527
28,30.40375679410149,121.81177496971159
28,30.40419825125165,121.81234874142743
28,30.402678525332863,121.81262368006361
28,30.403523458887587,121.81338379805787
28,30.40205487007277,121.8112009781179
28,30.40410652805705,121.81332845284768
28,30.403756794102094,121.81177496971404
28,30.404198251252254,121.81234874142984
28,30.402678525329947,121.81262368005159
28,30.4035234588846,121.81338379804586
28,30.402054870069694,121.81120097810587
28,30.40410652805399,121.8133284528358
28,30.403756794099145,121.81177496970191
28,30.404198251249284,121.81234874141799
28,30.40267852532828,121.81262368004471
28,30.403523458882905,121.813383798039
28,30.402054870067925,121.811200978099
28,30.40410652805224,121.81332845282896
28,30.40375679409747,121.81177496969497
28,30.404198251247593,121.81234874141123
28,30.402678525312336,121.81262367997914
28,30.40352345886663,121.81338379797364
28,30.40205487005124,121.81120097803371
28,30.404106528035648,121.81332845276413
28,30.40375679408144,121.81177496962901
28,30.404198251231392,121.81234874134658
28,30.402678525312595,121.81262367998022
28,30.403523458866903,121.81338379797471
28,30.40205487005152,121.81120097803479
28,30.404106528035925,121.8133284527652
28,30.40375679408171,121.81177496963011
28,30.404198251231655,121.81234874134766
28,30.402678525296366,121.81262367991351
28,30.403523458850348,121.8133837979082
28,30.402054870034544,121.81120097796837
28,30.404106528019046,121.81332845269924
28,30.4037567940654,121.811774969563
28,30.404198251215185,121.8123487412819
28,30.402678525300143,121.81262367992906
28,30.4035234588542,121.81338379792366
28,30.40205487003849,121.8112009779838
28,30.404106528022968,121.81332845271459
28,30.403756794069196,121.81177496957862
28,30.404198251219015,121.8123487412972
28,30.40267852530176,121.81262367993568
28,30.403523458855847,121.81338379793031
28,30.402054870040182,121.81120097799042
28,30.404106528024645,121.81332845272115
28,30.403756794070823,121.81177496958527
28,30.404198251220656,121.81234874130374
28,30.402678525298224,121.81262367992119
28,30.40352345885224,121.81338379791583
28,30.40205487003649,121.81120097797594
28,30.404106528020968,121.8133284527068
28,30.40375679406727,121.81177496957069
28,30.404198251217068,121.8123487412894
28,30.402678525298384,121.81262367992181
28,30.403523458852405,121.81338379791647
28,30.402054870036654,121.81120097797661
28,30.40410652802114,121.81332845270742
28,30.403756794067426,121.81177496957133
28,30.40419825121723,121.81234874129007
28,30.402678525299535,121.81262367992653
28,30.40352345885358,121.81338379792118
28,30.402054870037862,121.81120097798131
28,30.404106528022336,121.81332845271211
28,30.403756794068585,121.81177496957608
28,30.404198251218396,121.81234874129471
28,30.402678525301024,121.81262367993267
28,30.403523458855094,121.81338379792727
28,30.402054870039414,121.8112009779874
28,30.404106528023878,121.81332845271814
28,30.403756794070077,121.81177496958225
28,30.40419825121991,121.81234874130075
28,30.402678525301404,121.8126236799342
28,30.40352345885548,121.81338379792881
28,30.40205487003981,121.81120097798893
28,30.40410652802427,121.81332845271967
28,30.40375679407046,121.8117749695838
28,30.404198251220286,121.81234874130226
28,30.40267852529873,121.81262367992323
28,30.403523458852757,121.81338379791788
28,30.402054870037016,121.81120097797799
28,30.40410652802149,121.81332845270882
28,30.403756794067775,121.81177496957275
28,30.40419825121758,121.81234874129144
28,30.402678525297155,121.81262367991678
28,30.40352345885115,121.81338379791143
28,30.40205487003537,121.81120097797157
28,30.40410652801986,121.81332845270242
28,30.403756794066197,121.81177496956624
28,30.404198251215973,121.81234874128506
28,30.40267852529599,121.81262367991195
28,30.403523458849957,121.81338379790665
28,30.402054870034142,121.8112009779668
28,30.404106528018644,121.81332845269768
28,30.403756794065018,121.81177496956141
28,30.404198251214794,121.81234874128033
28,30.402678525296853,121.81262367991553
28,30.40352345885085,121.8133837979102
28,30.402054870035055,121.81120097797036
28,30.404106528019543,121.81332845270123
28,30.40375679406589,121.81177496956502
28,30.404198251215675,121.81234874128387
28,30.402678525297002,121.81262367991613
28,30.403523458850994,121.81338379791079
28,30.402054870035208,121.81120097797091
28,30.404106528019696,121.8133284527018
28,30.40375679406604,121.8117749695656
28,30.404198251215824,121.81234874128445
28,30.402678525296302,121.81262367991326
28,30.403523458850284,121.81338379790796
28,30.40205487003448,121.81120097796808
28,30.40410652801897,121.81332845269898
28,30.403756794065337,121.81177496956275
28,30.40419825121512,121.81234874128164
28,30.402678525297212,121.81262367991701
28,30.403523458851208,121.81338379791165
28,30.402054870035425,121.8112009779718
28,30.404106528019916,121.81332845270268
28,30.403756794066247,121.81177496956647
28,30.404198251216037,121.81234874128529
28,30.402678525296853,121.8126236799155
28,30.403523458850845,121.81338379791019
28,30.402054870035055,121.81120097797034
28,30.404106528019547,121.8133284527012
28,30.40375679406589,121.811774969565
28,30.404198251215668,121.81234874128387
28,30.402678525296558,121.81262367991431
28,30.40352345885054,121.81338379790898
28,30.40205487003474,121.81120097796914
28,30.404106528019238,121.81332845270003
28,30.403756794065593,121.8117749695638
28,30.40419825121537,121.81234874128266
28,30.402678525297006,121.81262367991619
28,30.403523458851,121.81338379791086
28,30.40205487003522,121.81120097797097
28,30.40410652801971,121.81332845270185
28,30.403756794066048,121.81177496956566
28,30.40419825121584,121.8123487412845
28,30.402678525296803,121.81262367991533
28,30.40352345885079,121.81338379790999
28,30.402054870035002,121.81120097797013
28,30.40410652801949,121.813328452701
28,30.403756794065835,121.81177496956481
28,30.404198251215625,121.81234874128363
28,30.402678525300022,121.81262367992855
28,30.403523458854075,121.81338379792318
28,30.402054870038366,121.8112009779833
28,30.404106528022844,121.8133284527141
28,30.403756794069075,121.81177496957812
28,30.4041982512189,121.81234874129669
28,30.40267852530083,121.81262367993187
28,30.403523458854895,121.81338379792646
28,30.402054870039212,121.8112009779866
28,30.404106528023682,121.81332845271734
28,30.403756794069885,121.81177496958145
28,30.40419825121971,121.81234874129994
28,30.40267852529929,121.81262367992551
28,30.40352345885332,121.81338379792017
28,30.402054870037595,121.81120097798029
28,30.404106528022076,121.81332845271109
28,30.403756794068336,121.81177496957505
28,30.40419825121814,121.8123487412937
28,30.402678525297702,121.812623679919
28,30.403523458851705,121.81338379791366
28,30.40205487003594,121.81120097797378
28,30.404106528020424,121.81332845270464
28,30.403756794066744,121.81177496956849
28,30.404198251216535,121.81234874128727
28,30.40267852529745,121.81262367991798
28,30.403523458851453,121.81338379791262
28,30.402054870035677,121.81120097797276
28,30.40410652802017,121.81332845270364
28,30.40375679406649,121.81177496956747
28,30.40419825121628,121.81234874128627
29,30.402678525292288,121.81262367989677
29,30.403523458846177,121.81338379789146
29,30.402054870030305,121.81120097795161
29,30.404106528014804,121.81332845268261
29,30.40375679406131,121.81177496954612
29,30.40419825121102,121.81234874126531
29,30.40267852532308,121.81262368002345
29,30.4035234588776,121.81338379801782
29,30.40205487006256,121.81120097807788
29,30.40410652804689,121.81332845280795
29,30.403756794092267,121.81177496967362
29,30.404198251242327,121.81234874139021
29,30.40267852532201,121.8126236800189
29,30.403523458876503,121.81338379801328
29,30.402054870061388,121.81120097807334
29,30.40410652804573,121.81332845280343
29,30.403756794091173,121.81177496966905
29,30.404198251241212,121.81234874138578
29,30.402678525327094,121.8126236800399
29,30.403523458881693,121.81338379803418
29,30.402054870066724,121.81120097809422
29,30.404106528051035,121.81332845282421
29,30.403756794096296,121.81177496969016
29,30.40419825124639,121.81234874140645
29,30.402678525329613,121.81262368005025
29,30.403523458884266,121.81338379804455
29,30.402054870069374,121.81120097810457
29,30.40410652805367,121.81332845283444
29,30.403756794098825,121.81177496970061
29,30.404198251248943,121.81234874141664
29,30.40267852532802,121.81262368004366
29,30.40352345888263,121.8133837980379
29,30.402054870067698,121.81120097809794
29,30.404106528051994,121.8133284528279
29,30.40375679409722,121.81177496969394
29,30.4041982512473,121.81234874141012
29,30.40267852532696,121.81262368003925
29,30.403523458881544,121.81338379803354
29,30.402054870066575,121.81120097809355
29,30.40410652805087,121.81332845282353
29,30.403756794096147,121.8117749696895
29,30.40419825124622,121.81234874140577
29,30.402678525327474,121.81262368004144
29,30.403523458882084,121.81338379803574
29,30.402054870067122,121.81120097809577
29,30.404106528051425,121.81332845282571
29,30.403756794096672,121.8117749696917
29,30.40419825124676,121.81234874140794
29,30.402678525328856,121.8126236800471
29,30.403523458883495,121.81338379804139
29,30.40205487006856,121.81120097810143
29,30.404106528052868,121.81332845283137
29,30.403756794098058,121.81177496969742
29,30.404198251248175,121.81234874141357
29,30.402678525318958,121.81262368000631
29,30.40352345887338,121.81338379800069
29,30.40205487005818,121.81120097806073
29,30.404106528042533,121.81332845279096
29,30.403756794088096,121.81177496965635
29,30.404198251238093,121.81234874137333
29,30.402678525257457,121.8126236797539
29,30.403523458810657,121.81338379774921
29,30.402054869993936,121.81120097780949
29,30.404106527978687,121.81332845254144
29,30.40375679402635,121.81177496940246
29,30.404198251175806,121.81234874112461
29,30.402678525293766,121.81262367990286
29,30.403523458847687,121.81338379789754
29,30.402054870031847,121.8112009779577
29,30.404106528016342,121.81332845268864
29,30.403756794062794,121.81177496955227
29,30.404198251212534,121.81234874127134
29,30.402678525292345,121.812623679897
29,30.403523458846234,121.81338379789167
29,30.40205487003036,121.81120097795184
29,30.404106528014864,121.81332845268284
29,30.403756794061366,121.81177496954635
29,30.40419825121107,121.81234874126551
29,30.40267852532795,121.8126236800434
29,30.403523458882564,121.81338379803768
29,30.402054870067634,121.8112009780977
29,30.40410652805193,121.81332845282765
29,30.40375679409715,121.81177496969369
29,30.40419825124725,121.81234874140986
29,30.402678525329794,121.81262368005102
29,30.403523458884447,121.81338379804528
29,30.402054870069573,121.8112009781053
29,30.404106528053862,121.81332845283518
29,30.40375679409901,121.81177496970136
29,30.404198251249127,121.81234874141738
29,30.40267852532942,121.81262368004948
29,30.40352345888407,121.81338379804376
29,30.402054870069183,121.81120097810376
29,30.404106528053475,121.81332845283367
29,30.403756794098634,121.81177496969981
29,30.40419825124875,121.81234874141587
29,30.402678525330035,121.81262368005201
29,30.4035234588847,121.8133837980463
29,30.40205487006983,121.81120097810633
29,30.404106528054122,121.81332845283617
29,30.40375679409926,121.81177496970238
29,30.404198251249376,121.81234874141838
29,30.402678525330238,121.81262368005287
29,30.403523458884905,121.81338379804713
29,30.402054870070042,121.81120097810714
29,30.40410652805433,121.81332845283703
29,30.403756794099458,121.81177496970321
29,30.404198251249582,121.8123487414192
29,30.4026785253274,121.8126236800411
29,30.403523458882,121.81338379803542
29,30.40205487006705,121.81120097809541
29,30.404106528051354,121.8133284528254
29,30.4037567940966,121.81177496969141
29,30.404198251246683,121.81234874140763
29,30.40267852533028,121.81262368005301
29,30.40352345888494,121.81338379804728
29,30.40205487007008,121.81120097810731
29,30.404106528054367,121.81332845283717
29,30.403756794099493,121.81177496970336
29,30.404198251249618,121.81234874141936
29,30.402678525330302,121.81262368005312
29,30.403523458884965,121.8133837980474
29,30.402054870070106,121.8112009781074
29,30.404106528054392,121.81332845283728
29,30.40375679409952,121.81177496970348
29,30.404198251249646,121.81234874141946
29,30.402678525330224,121.81262368005278
29,30.40352345888489,121.81338379804708
29,30.402054870070025,121.81120097810708
29,30.404106528054317,121.81332845283694
29,30.403756794099444,121.81177496970314
29,30.404198251249568,121.81234874141914
29,30.402678525330295,121.8126236800531
29,30.403523458884965,121.81338379804738
29,30.402054870070103,121.81120097810738
29,30.404106528054392,121.81332845283725
29,30.40375679409952,121.81177496970344
29,30.404198251249646,121.81234874141946
29,30.402678525330224,121.81262368005278
29,30.403523458884894,121.81338379804706
29,30.402054870070025,121.81120097810707
29,30.404106528054314,121.81332845283697
29,30.403756794099444,121.81177496970314
29,30.404198251249568,121.81234874141914
29,30.402678525327087,121.81262368003985
29,30.403523458881686,121.81338379803415
29,30.402054870066724,121.81120097809415
29,30.40410652805103,121.81332845282415
29,30.40375679409628,121.8117749696901
29,30.40419825124637,121.81234874140637
