mmsi,lat,lon
27,30.39400098508516,121.81501268007653
27,30.394026586794084,121.8150622819698
27,30.394090088718865,121.8151808870651
27,30.394104163803206,121.81522995174686
27,30.394161245876283,121.8153290924454
27,30.394292111605385,121.81553518991528
28,30.39400098508516,121.81501268007653
28,30.394026586794084,121.8150622819698
28,30.394090088718865,121.8151808870651
28,30.394104163803206,121.81522995174686
28,30.394161245876283,121.8153290924454
28,30.394292111605385,121.81553518991528
29,30.394000985085164,121.81501268007653
29,30.394026586794084,121.8150622819698
29,30.394090088718865,121.8151808870651
29,30.394104163803206,121.81522995174686
29,30.394161245876283,121.8153290924454
29,30.394292111605385,121.81553518991528
30,30.39400098508516,121.81501268007653
30,30.394026586794084,121.8150622819698
30,30.394090088718865,121.8151808870651
30,30.394104163803206,121.81522995174686
30,30.394161245876283,121.8153290924454
30,30.394292111605385,121.81553518991528
31,30.394000985085167,121.81501268007653
31,30.394026586794084,121.8150622819698
31,30.394090088718865,121.8151808870651
31,30.394104163803206,121.81522995174686
31,30.394161245876283,121.8153290924454
31,30.394292111605385,121.81553518991528
32,30.39400098508516,121.81501268007653
32,30.394026586794084,121.8150622819698
32,30.394090088718865,121.8151808870651
32,30.394104163803206,121.81522995174686
32,30.394161245876283,121.8153290924454
32,30.394292111605385,121.81553518991528
33,30.39400098508516,121.81501268007653
33,30.394026586794084,121.8150622819698
33,30.394090088718865,121.8151808870651
33,30.394104163803206,121.81522995174686
33,30.394161245876283,121.8153290924454
33,30.394292111605385,121.81553518991528
34,30.39400098508516,121.81501268007653
34,30.394026586794084,121.8150622819698
34,30.394090088718865,121.8151808870651
34,30.394104163803206,121.81522995174686
34,30.394161245876283,121.8153290924454
34,30.394292111605385,121.81553518991528
35,30.394000985085167,121.81501268007653
35,30.394026586794084,121.8150622819698
35,30.394090088718865,121.8151808870651
35,30.394104163803206,121.81522995174686
35,30.394161245876283,121.8153290924454
35,30.394292111605385,121.81553518991528
36,30.39400098508516,121.81501268007653
36,30.394026586794084,121.8150622819698
36,30.394090088718865,121.8151808870651
36,30.394104163803206,121.81522995174686
36,30.394161245876283,121.8153290924454
36,30.394292111605385,121.81553518991528
37,30.39400098508516,121.81501268007653
37,30.394026586794084,121.8150622819698
37,30.394090088718865,121.8151808870651
37,30.394104163803206,121.81522995174686
37,30.394161245876283,121.8153290924454
37,30.394292111605385,121.81553518991528
38,30.39400098508516,121.81501268007653
38,30.394026586794084,121.8150622819698
38,30.394090088718865,121.8151808870651
38,30.394104163803206,121.81522995174686
38,30.394161245876283,121.8153290924454
38,30.394292111605385,121.81553518991528
39,30.394000985085167,121.81501268007653
39,30.394026586794084,121.8150622819698
39,30.394090088718865,121.8151808870651
39,30.394104163803206,121.81522995174686
39,30.39416124587629,121.8153290924454
39,30.394292111605385,121.81553518991528
40,30.39400098508516,121.81501268007653
40,30.394026586794084,121.8150622819698
40,30.394090088718865,121.8151808870651
40,30.394104163803206,121.81522995174686
40,30.394161245876283,121.8153290924454
40,30.394292111605385,121.81553518991528
41,30.39400098508516,121.81501268007653
41,30.394026586794084,121.8150622819698
41,30.394090088718865,121.8151808870651
41,30.394104163803206,121.81522995174686
41,30.394161245876283,121.8153290924454
41,30.394292111605385,121.81553518991528
42,30.39400098508516,121.81501268007653
42,30.394026586794084,121.8150622819698
42,30.394090088718865,121.8151808870651
42,30.394104163803206,121.81522995174686
42,30.394161245876283,121.8153290924454
42,30.394292111605385,121.81553518991528
43,30.39400098508516,121.81501268007653
43,30.394026586794084,121.8150622819698
43,30.394090088718865,121.8151808870651
43,30.394104163803206,121.81522995174686
43,30.394161245876283,121.8153290924454
43,30.394292111605385,121.81553518991528
44,30.39400098508516,121.81501268007653
44,30.394026586794084,121.8150622819698
44,30.394090088718865,121.8151808870651
44,30.394104163803206,121.81522995174686
44,30.394161245876283,121.8153290924454
44,30.394292111605385,121.81553518991528
45,30.394000985085167,121.81501268007653
45,30.394026586794084,121.8150622819698
45,30.394090088718865,121.8151808870651
45,30.394104163803206,121.81522995174686
45,30.394161245876283,121.8153290924454
45,30.394292111605385,121.81553518991528
46,30.39400098508516,121.81501268007653
46,30.394026586794084,121.8150622819698
46,30.394090088718865,121.8151808870651
46,30.394104163803206,121.81522995174686
46,30.394161245876283,121.8153290924454
46,30.394292111605385,121.81553518991528
47,30.394000985085164,121.81501268007653
47,30.39402658679409,121.8150622819698
47,30.394090088718865,121.8151808870651
47,30.394104163803206,121.81522995174686
47,30.394161245876283,121.8153290924454
47,30.394292111605385,121.81553518991528
48,30.39400098508516,121.81501268007653
48,30.394026586794084,121.8150622819698
48,30.394090088718865,121.8151808870651
48,30.394104163803206,121.81522995174686
48,30.394161245876283,121.8153290924454
48,30.394292111605385,121.81553518991528
49,30.394000985085167,121.81501268007653
49,30.394026586794084,121.8150622819698
49,30.394090088718865,121.8151808870651
49,30.394104163803206,121.81522995174686
49,30.394161245876283,121.8153290924454
49,30.394292111605385,121.81553518991528
50,30.39400098508516,121.81501268007653
50,30.394026586794084,121.8150622819698
50,30.394090088718865,121.8151808870651
50,30.394104163803206,121.81522995174686
50,30.394161245876283,121.8153290924454
50,30.394292111605385,121.81553518991528
51,30.39400098508516,121.81501268007653
51,30.394026586794084,121.8150622819698
51,30.394090088718865,121.8151808870651
51,30.394104163803206,121.81522995174686
51,30.394161245876283,121.8153290924454
51,30.394292111605385,121.81553518991528
52,30.394000985085164,121.81501268007653
52,30.39402658679409,121.8150622819698
52,30.394090088718865,121.8151808870651
52,30.394104163803206,121.81522995174686
52,30.394161245876283,121.8153290924454
52,30.394292111605385,121.81553518991528
53,30.39400098508516,121.81501268007653
53,30.394026586794084,121.8150622819698
53,30.394090088718865,121.8151808870651
53,30.394104163803206,121.81522995174686
53,30.394161245876283,121.8153290924454
53,30.394292111605385,121.81553518991528
54,30.394000985085164,121.81501268007653
54,30.39402658679409,121.8150622819698
54,30.394090088718865,121.8151808870651
54,30.394104163803206,121.81522995174686
54,30.394161245876283,121.8153290924454
54,30.394292111605385,121.81553518991528
55,30.394000985085167,121.81501268007653
55,30.394026586794084,121.8150622819698
55,30.394090088718865,121.8151808870651
