mmsi,lat,lon
27,30.393132691161544,121.81384817024573
27,30.393152164813806,121.81391414333903
27,30.393169921565615,121.81397826883253
27,30.393190032250455,121.81404603303102
27,30.39320759850395,121.81411111220088
27,30.39322800781788,121.8141786153013
28,30.393132691161544,121.81384817024573
28,30.393152164813806,121.81391414333903
28,30.393169921565615,121.81397826883253
28,30.393190032250455,121.81404603303102
28,30.39320759850395,121.81411111220088
28,30.39322800781788,121.8141786153013
29,30.393132691161544,121.81384817024573
29,30.393152164813806,121.81391414333903
29,30.393169921565615,121.81397826883253
29,30.393190032250455,121.81404603303102
29,30.39320759850395,121.81411111220088
29,30.39322800781788,121.8141786153013
30,30.393132691161544,121.81384817024573
30,30.393152164813806,121.81391414333903
30,30.393169921565615,121.81397826883253
30,30.393190032250455,121.81404603303102
30,30.39320759850395,121.81411111220088
30,30.39322800781788,121.8141786153013
31,30.393132691161544,121.81384817024573
31,30.393152164813806,121.81391414333903
31,30.393169921565615,121.81397826883253
31,30.393190032250455,121.81404603303102
31,30.39320759850395,121.81411111220088
31,30.39322800781788,121.8141786153013
32,30.393132691161544,121.81384817024573
32,30.393152164813806,121.81391414333903
32,30.393169921565615,121.81397826883253
32,30.393190032250455,121.81404603303102
32,30.39320759850395,121.81411111220088
32,30.39322800781788,121.8141786153013
33,30.393132691161536,121.81384817024573
33,30.393152164813806,121.81391414333903
33,30.393169921565615,121.81397826883253
33,30.393190032250455,121.81404603303102
33,30.39320759850395,121.81411111220088
33,30.39322800781788,121.8141786153013
34,30.393132691161536,121.81384817024573
34,30.393152164813806,121.81391414333903
34,30.393169921565615,121.81397826883253
34,30.393190032250455,121.81404603303102
34,30.39320759850395,121.81411111220088
34,30.39322800781788,121.8141786153013
35,30.393132691161544,121.81384817024573
35,30.393152164813806,121.81391414333903
35,30.393169921565615,121.81397826883253
35,30.393190032250455,121.81404603303102
35,30.39320759850395,121.81411111220088
35,30.39322800781788,121.8141786153013
36,30.393132691161544,121.81384817024573
36,30.393152164813806,121.81391414333903
36,30.393169921565615,121.81397826883253
36,30.393190032250455,121.81404603303102
36,30.39320759850395,121.81411111220088
36,30.39322800781788,121.8141786153013
37,30.393132691161544,121.81384817024573
37,30.393152164813806,121.81391414333903
37,30.393169921565615,121.81397826883253
37,30.393190032250455,121.81404603303102
37,30.39320759850395,121.81411111220088
37,30.39322800781788,121.8141786153013
38,30.393132691161544,121.81384817024573
38,30.393152164813806,121.81391414333903
38,30.393169921565615,121.81397826883253
38,30.393190032250455,121.81404603303102
38,30.39320759850395,121.81411111220088
38,30.39322800781788,121.8141786153013
39,30.393132691161544,121.81384817024573
39,30.393152164813806,121.81391414333903
39,30.393169921565615,121.81397826883253
39,30.393190032250455,121.81404603303102
39,30.39320759850395,121.81411111220088
39,30.39322800781788,121.8141786153013
40,30.393132691161544,121.81384817024573
40,30.393152164813806,121.81391414333903
40,30.393169921565615,121.81397826883253
40,30.393190032250455,121.81404603303102
40,30.39320759850395,121.81411111220088
40,30.39322800781788,121.8141786153013
41,30.393132691161544,121.81384817024573
41,30.393152164813806,121.81391414333903
41,30.393169921565615,121.81397826883253
41,30.393190032250455,121.81404603303102
41,30.39320759850395,121.81411111220088
41,30.39322800781788,121.8141786153013
42,30.393132691161544,121.81384817024573
42,30.393152164813806,121.81391414333903
42,30.393169921565615,121.81397826883253
42,30.393190032250455,121.81404603303102
42,30.39320759850395,121.81411111220088
42,30.39322800781788,121.8141786153013
43,30.393132691161544,121.81384817024573
43,30.393152164813806,121.81391414333903
43,30.393169921565615,121.81397826883253
43,30.393190032250455,121.81404603303102
43,30.39320759850395,121.81411111220088
43,30.39322800781788,121.8141786153013
44,30.393132691161544,121.81384817024573
44,30.393152164813806,121.81391414333903
44,30.393169921565615,121.81397826883253
44,30.393190032250455,121.81404603303102
44,30.39320759850395,121.81411111220088
44,30.39322800781788,121.8141786153013
45,30.393132691161544,121.81384817024573
45,30.393152164813806,121.81391414333903
45,30.393169921565615,121.81397826883253
45,30.393190032250455,121.81404603303102
45,30.39320759850395,121.81411111220088
45,30.39322800781788,121.8141786153013
46,30.393132691161544,121.81384817024573
46,30.393152164813806,121.81391414333903
46,30.393169921565615,121.81397826883253
46,30.393190032250455,121.81404603303102
46,30.39320759850395,121.81411111220088
