mmsi,lat,lon
27,30.393135101224424,121.81385491249559
27,30.39315461336047,121.81392098556987
27,30.393172362437383,121.81398522402966
27,30.393192390147814,121.81405291883605
27,30.39320995023235,121.81411784789867
27,30.393230570671356,121.81418572984505
28,30.393135101224424,121.81385491249559
28,30.39315461336047,121.81392098556987
28,30.393172362437383,121.81398522402966
28,30.393192390147814,121.81405291883605
28,30.39320995023235,121.81411784789867
28,30.393230570671356,121.81418572984505
29,30.393135101224424,121.81385491249559
29,30.39315461336047,121.81392098556987
29,30.393172362437383,121.81398522402966
29,30.393192390147814,121.81405291883605
29,30.39320995023235,121.81411784789867
29,30.393230570671356,121.81418572984505
30,30.393135101224424,121.81385491249559
30,30.39315461336047,121.81392098556987
30,30.393172362437383,121.81398522402966
30,30.39319239014781,121.81405291883605
30,30.39320995023235,121.81411784789867
30,30.393230570671356,121.81418572984505
31,30.393135101224424,121.81385491249559
31,30.39315461336047,121.81392098556987
31,30.393172362437383,121.81398522402966
31,30.393192390147814,121.81405291883605
31,30.39320995023235,121.81411784789867
31,30.393230570671356,121.81418572984505
32,30.393135101224424,121.81385491249559
32,30.39315461336047,121.81392098556987
32,30.393172362437383,121.81398522402966
32,30.393192390147814,121.81405291883605
32,30.39320995023235,121.81411784789867
32,30.393230570671356,121.81418572984505
33,30.39313510122442,121.81385491249559
33,30.39315461336047,121.81392098556987
33,30.393172362437383,121.81398522402966
33,30.39319239014781,121.81405291883605
33,30.39320995023235,121.81411784789867
33,30.393230570671356,121.81418572984505
34,30.39313510122442,121.81385491249559
34,30.39315461336047,121.81392098556987
34,30.393172362437383,121.81398522402966
34,30.39319239014781,121.81405291883605
34,30.39320995023235,121.81411784789867
34,30.393230570671356,121.81418572984505
35,30.393135101224424,121.81385491249559
35,30.39315461336047,121.81392098556987
35,30.393172362437383,121.81398522402966
35,30.393192390147814,121.81405291883605
35,30.39320995023235,121.81411784789867
35,30.393230570671356,121.81418572984505
36,30.393135101224424,121.81385491249559
36,30.39315461336047,121.81392098556987
36,30.393172362437383,121.81398522402966
36,30.39319239014781,121.81405291883605
36,30.39320995023235,121.81411784789867
36,30.393230570671356,121.81418572984505
37,30.393135101224424,121.81385491249559
37,30.39315461336047,121.81392098556987
37,30.393172362437383,121.81398522402966
37,30.393192390147814,121.81405291883605
37,30.39320995023235,121.81411784789867
37,30.393230570671356,121.81418572984505
38,30.393135101224424,121.81385491249559
38,30.39315461336047,121.81392098556987
38,30.393172362437383,121.81398522402966
38,30.393192390147814,121.81405291883605
38,30.39320995023235,121.81411784789867
38,30.393230570671356,121.81418572984505
39,30.393135101224424,121.81385491249559
39,30.39315461336047,121.81392098556987
39,30.393172362437383,121.81398522402966
39,30.393192390147814,121.81405291883605
39,30.39320995023235,121.81411784789867
39,30.393230570671356,121.81418572984505
40,30.393135101224424,121.81385491249559
40,30.39315461336047,121.81392098556987
40,30.393172362437383,121.81398522402966
40,30.39319239014781,121.81405291883605
40,30.39320995023235,121.81411784789867
40,30.393230570671356,121.81418572984505
41,30.393135101224424,121.81385491249559
41,30.39315461336047,121.81392098556987
41,30.393172362437383,121.81398522402966
41,30.393192390147814,121.81405291883605
41,30.39320995023235,121.81411784789867
41,30.393230570671356,121.81418572984505
42,30.393135101224424,121.81385491249559
42,30.39315461336047,121.81392098556987
42,30.393172362437383,121.81398522402966
42,30.39319239014781,121.81405291883605
42,30.39320995023235,121.81411784789867
