mmsi,lat,lon
27,30.393132694689168,121.81385434326684
27,30.39315216518579,121.81392048753646
27,30.3931699389871,121.81398441074496
27,30.393190038130466,121.81405252448229
27,30.393207592633225,121.81411729636467
27,30.393227996007802,121.8141849704567
28,30.393132694689168,121.81385434326684
28,30.39315216518579,121.81392048753646
28,30.3931699389871,121.81398441074496
28,30.393190038130466,121.81405252448229
28,30.393207592633225,121.81411729636467
28,30.393227996007802,121.8141849704567
29,30.393132694689168,121.81385434326684
29,30.393152165185786,121.81392048753646
29,30.3931699389871,121.81398441074496
29,30.393190038130466,121.81405252448229
29,30.393207592633225,121.81411729636467
29,30.393227996007802,121.8141849704567
30,30.393132694689168,121.81385434326684
30,30.39315216518579,121.81392048753646
30,30.3931699389871,121.81398441074496
30,30.393190038130466,121.81405252448229
30,30.393207592633225,121.81411729636467
30,30.393227996007802,121.8141849704567
31,30.393132694689168,121.81385434326684
31,30.39315216518579,121.81392048753646
31,30.3931699389871,121.81398441074496
31,30.393190038130466,121.81405252448229
31,30.393207592633225,121.81411729636467
31,30.393227996007802,121.8141849704567
32,30.393132694689168,121.81385434326684
32,30.39315216518579,121.81392048753646
32,30.3931699389871,121.81398441074496
32,30.393190038130466,121.81405252448229
32,30.393207592633225,121.81411729636467
32,30.393227996007802,121.8141849704567
33,30.393132694689168,121.81385434326684
33,30.39315216518579,121.81392048753646
33,30.3931699389871,121.81398441074496
33,30.393190038130466,121.81405252448229
33,30.393207592633225,121.81411729636467
33,30.393227996007802,121.8141849704567
34,30.393132694689168,121.81385434326684
34,30.39315216518579,121.81392048753646
34,30.3931699389871,121.81398441074496
34,30.393190038130466,121.81405252448229
34,30.393207592633225,121.81411729636467
34,30.393227996007802,121.8141849704567
35,30.393132694689168,121.81385434326684
35,30.39315216518579,121.81392048753646
35,30.3931699389871,121.81398441074496
35,30.393190038130466,121.81405252448229
35,30.393207592633225,121.81411729636467
35,30.393227996007802,121.8141849704567
36,30.393132694689168,121.81385434326684
36,30.39315216518579,121.81392048753646
36,30.3931699389871,121.81398441074496
36,30.393190038130466,121.81405252448229
36,30.393207592633225,121.81411729636467
36,30.393227996007802,121.8141849704567
37,30.393132694689168,121.81385434326684
37,30.39315216518579,121.81392048753646
37,30.3931699389871,121.81398441074496
37,30.393190038130466,121.81405252448229
37,30.393207592633225,121.81411729636467
37,30.393227996007802,121.8141849704567
38,30.393132694689168,121.81385434326684
38,30.39315216518579,121.81392048753646
38,30.3931699389871,121.81398441074496
38,30.393190038130466,121.81405252448229
38,30.393207592633225,121.81411729636467
38,30.393227996007802,121.8141849704567
39,30.393132694689168,121.81385434326684
39,30.39315216518579,121.81392048753646
39,30.3931699389871,121.81398441074496
39,30.393190038130466,121.81405252448229
39,30.393207592633225,121.81411729636467
39,30.393227996007802,121.8141849704567
40,30.393132694689168,121.81385434326684
40,30.39315216518579,121.81392048753646
40,30.3931699389871,121.81398441074496
40,30.393190038130466,121.81405252448229
40,30.393207592633225,121.81411729636467
40,30.393227996007802,121.8141849704567
41,30.393132694689168,121.81385434326684
41,30.39315216518579,121.81392048753646
41,30.3931699389871,121.81398441074496
41,30.393190038130466,121.81405252448229
41,30.393207592633225,121.81411729636467
41,30.393227996007802,121.8141849704567
42,30.393132694689168,121.81385434326684
42,30.39315216518579,121.81392048753646
42,30.3931699389871,121.81398441074496
42,30.393190038130466,121.81405252448229
42,30.393207592633225,121.81411729636467
42,30.393227996007802,121.8141849704567
43,30.393132694689168,121.81385434326684
43,30.39315216518579,121.81392048753646
43,30.3931699389871,121.81398441074496
43,30.393190038130466,121.81405252448229
43,30.393207592633225,121.81411729636467
43,30.393227996007802,121.8141849704567
