mmsi,lat,lon
27,30.392318347256143,121.81101187797469
27,30.391974195233374,121.81106793287483
27,30.391766623534018,121.81114742642602
27,30.390394771890296,121.80999039808306
27,30.39178971150238,121.81161925366658
27,30.391913490516384,121.81177747487689
28,30.392318347256143,121.81101187797469
28,30.391974195233374,121.81106793287483
28,30.391766623534018,121.81114742642602
28,30.390394771890296,121.80999039808306
28,30.39178971150238,121.81161925366658
28,30.391913490516384,121.81177747487689
29,30.392318347256143,121.81101187797469
29,30.391974195233374,121.81106793287483
29,30.391766623534018,121.81114742642602
29,30.390394771890296,121.80999039808306
29,30.391789711502383,121.81161925366658
29,30.391913490516384,121.81177747487689
30,30.392318347256143,121.81101187797469
30,30.391974195233374,121.81106793287483
30,30.391766623534018,121.81114742642602
30,30.390394771890296,121.80999039808306
30,30.39178971150238,121.81161925366659
30,30.391913490516384,121.81177747487689
31,30.392318347256143,121.81101187797469
31,30.391974195233374,121.81106793287483
31,30.391766623534018,121.81114742642602
31,30.390394771890296,121.80999039808306
31,30.39178971150238,121.81161925366658
31,30.391913490516384,121.81177747487689
32,30.392318347256143,121.81101187797469
32,30.391974195233374,121.81106793287483
32,30.391766623534018,121.81114742642602
32,30.390394771890296,121.80999039808306
32,30.39178971150238,121.81161925366659
32,30.391913490516384,121.81177747487689
33,30.392318347256143,121.81101187797469
33,30.391974195233374,121.81106793287483
33,30.391766623534018,121.81114742642602
33,30.390394771890296,121.80999039808306
33,30.39178971150238,121.81161925366659
33,30.391913490516384,121.81177747487689
34,30.392318347256143,121.81101187797469
34,30.391974195233374,121.81106793287483
34,30.391766623534018,121.81114742642602
34,30.390394771890296,121.80999039808306
34,30.39178971150238,121.81161925366659
34,30.391913490516384,121.81177747487689
35,30.392318347256143,121.81101187797469
35,30.391974195233374,121.81106793287483
35,30.391766623534018,121.81114742642602
35,30.390394771890296,121.80999039808306
35,30.39178971150238,121.81161925366658
35,30.391913490516384,121.81177747487689
36,30.392318347256143,121.81101187797469
36,30.391974195233374,121.81106793287483
36,30.391766623534018,121.81114742642602
36,30.390394771890296,121.80999039808306
36,30.39178971150238,121.81161925366659
36,30.391913490516384,121.81177747487689
37,30.392318347256143,121.81101187797469
37,30.391974195233374,121.81106793287483
37,30.391766623534018,121.81114742642602
37,30.390394771890296,121.80999039808306
37,30.39178971150238,121.81161925366658
37,30.391913490516384,121.81177747487689
38,30.392318347256143,121.81101187797469
38,30.391974195233374,121.81106793287483
38,30.391766623534018,121.81114742642602
38,30.390394771890296,121.80999039808306
38,30.39178971150238,121.81161925366659
38,30.391913490516384,121.81177747487689
39,30.392318347256143,121.81101187797469
39,30.391974195233374,121.81106793287483
39,30.391766623534018,121.81114742642602
39,30.390394771890296,121.80999039808306
39,30.39178971150238,121.81161925366658
39,30.391913490516384,121.81177747487689
40,30.392318347256143,121.81101187797469
40,30.391974195233374,121.81106793287483
40,30.391766623534018,121.81114742642602
40,30.390394771890296,121.80999039808306
40,30.39178971150238,121.81161925366659
40,30.391913490516384,121.81177747487689
41,30.392318347256143,121.81101187797469
41,30.391974195233374,121.81106793287483
41,30.391766623534018,121.81114742642602
41,30.390394771890296,121.80999039808306
41,30.39178971150238,121.81161925366658
41,30.391913490516384,121.81177747487689
42,30.392318347256143,121.81101187797469
42,30.391974195233374,121.81106793287483
42,30.391766623534018,121.81114742642602
42,30.390394771890296,121.80999039808306
42,30.39178971150238,121.81161925366659
42,30.391913490516384,121.81177747487689
43,30.392318347256143,121.81101187797469
43,30.391974195233374,121.81106793287483
43,30.391766623534018,121.81114742642602
43,30.390394771890296,121.80999039808306
43,30.39178971150238,121.81161925366658
43,30.391913490516384,121.81177747487689
44,30.392318347256143,121.81101187797469
44,30.391974195233374,121.81106793287483
44,30.391766623534018,121.81114742642602
44,30.390394771890296,121.80999039808306
44,30.39178971150238,121.81161925366658
44,30.391913490516384,121.81177747487689
45,30.392318347256143,121.81101187797469
45,30.391974195233374,121.81106793287483
45,30.391766623534018,121.81114742642602
45,30.390394771890296,121.80999039808306
45,30.39178971150238,121.81161925366659
45,30.391913490516384,121.81177747487689
46,30.392318347256143,121.81101187797469
46,30.391974195233374,121.81106793287483
46,30.391766623534018,121.81114742642602
46,30.390394771890296,121.80999039808306
46,30.39178971150238,121.81161925366658
46,30.391913490516384,121.81177747487689
47,30.392318347256143,121.81101187797472
47,30.391974195233374,121.81106793287483
47,30.391766623534018,121.81114742642602
47,30.390394771890296,121.80999039808306
47,30.39178971150238,121.81161925366658
47,30.391913490516384,121.81177747487689
48,30.392318347256143,121.81101187797469
48,30.391974195233374,121.81106793287483
48,30.391766623534018,121.81114742642602
48,30.390394771890296,121.80999039808306
48,30.39178971150238,121.81161925366658
48,30.391913490516384,121.81177747487689
49,30.392318347256143,121.81101187797469
49,30.391974195233374,121.81106793287483
49,30.391766623534018,121.81114742642602
49,30.390394771890296,121.80999039808306
49,30.39178971150238,121.81161925366659
49,30.391913490516384,121.81177747487689
50,30.392318347256143,121.81101187797469
50,30.391974195233374,121.81106793287483
50,30.391766623534018,121.81114742642602
50,30.390394771890296,121.80999039808306
50,30.39178971150238,121.81161925366658
50,30.391913490516384,121.81177747487689
51,30.392318347256143,121.81101187797472
51,30.391974195233374,121.81106793287483
51,30.391766623534018,121.81114742642602
