mmsi,lat,lon
27,30.400377820721225,121.79237283679012
27,30.40100692634114,121.7888914360339
27,30.399631514275686,121.78999682783889
27,30.398485867808734,121.78757685986851
27,30.396936397187137,121.7860271334988
27,30.398126501716025,121.78518441906758
28,30.400377820721502,121.79237283678984
28,30.40100692633969,121.7888914360339
28,30.399631514275566,121.78999682783906
28,30.398485867807263,121.78757685986743
28,30.396936397185623,121.78602713349818
28,30.398126501715563,121.78518441906677
29,30.400377820721584,121.79237283678975
29,30.401006926339278,121.7888914360339
29,30.39963151427553,121.7899968278391
29,30.398485867806844,121.78757685986712
29,30.396936397185197,121.786027133498
29,30.39812650171543,121.78518441906654
30,30.40037782072158,121.79237283678975
30,30.4010069263393,121.7888914360339
30,30.39963151427553,121.7899968278391
30,30.398485867806865,121.78757685986712
30,30.39693639718522,121.78602713349801
30,30.39812650171544,121.78518441906655
31,30.40037782072133,121.79237283679001
31,30.401006926340578,121.7888914360339
31,30.399631514275637,121.78999682783896
31,30.398485867808173,121.78757685986808
31,30.396936397186554,121.78602713349856
31,30.398126501715847,121.78518441906726
32,30.400377820721527,121.79237283678981
32,30.401006926339562,121.7888914360339
32,30.39963151427555,121.78999682783908
32,30.398485867807135,121.78757685986731
32,30.396936397185495,121.78602713349812
32,30.39812650171552,121.7851844190667
33,30.40037782072153,121.79237283678981
33,30.40100692633954,121.7888914360339
33,30.39963151427555,121.78999682783908
33,30.398485867807114,121.78757685986731
33,30.396936397185467,121.78602713349812
33,30.398126501715513,121.7851844190667
34,30.400377820721552,121.79237283678978
34,30.40100692633944,121.7888914360339
34,30.399631514275544,121.78999682783909
34,30.398485867807015,121.78757685986723
34,30.396936397185367,121.78602713349808
34,30.39812650171548,121.78518441906664
35,30.400377820721307,121.79237283679004
35,30.401006926340706,121.7888914360339
35,30.39963151427565,121.78999682783895
35,30.3984858678083,121.7875768598682
35,30.396936397186682,121.78602713349862
35,30.398126501715886,121.78518441906733
36,30.400377820721285,121.79237283679004
36,30.40100692634082,121.7888914360339
36,30.399631514275658,121.78999682783893
36,30.398485867808414,121.78757685986828
36,30.396936397186803,121.78602713349866
36,30.398126501715925,121.7851844190674
37,30.40037782072154,121.79237283678978
37,30.401006926339498,121.7888914360339
37,30.399631514275544,121.78999682783909
37,30.39848586780707,121.78757685986729
37,30.396936397185424,121.7860271334981
37,30.3981265017155,121.78518441906667
38,30.400377820721502,121.79237283678984
38,30.401006926339697,121.7888914360339
38,30.399631514275566,121.78999682783906
38,30.39848586780727,121.78757685986743
38,30.39693639718563,121.78602713349818
38,30.398126501715563,121.78518441906678
39,30.400377820721335,121.79237283679001
39,30.401006926340564,121.7888914360339
39,30.399631514275637,121.78999682783896
39,30.39848586780815,121.78757685986808
39,30.39693639718654,121.78602713349856
39,30.39812650171584,121.78518441906726
40,30.400377820721502,121.79237283678984
40,30.401006926339697,121.7888914360339
40,30.399631514275566,121.78999682783906
40,30.39848586780727,121.78757685986743
40,30.39693639718563,121.78602713349818
40,30.398126501715563,121.78518441906678
41,30.400377820721292,121.79237283679004
41,30.40100692634077,121.7888914360339
41,30.399631514275658,121.78999682783893
41,30.398485867808365,121.78757685986822
41,30.396936397186753,121.78602713349865
41,30.398126501715907,121.78518441906738
42,30.400377820721445,121.7923728367899
42,30.401006926339996,121.7888914360339
42,30.399631514275587,121.78999682783903
42,30.398485867807576,121.78757685986766
42,30.396936397185943,121.78602713349831
42,30.39812650171566,121.78518441906694
43,30.400377820721552,121.79237283678978
43,30.40100692633944,121.7888914360339
43,30.399631514275544,121.78999682783909
43,30.398485867807008,121.78757685986723
43,30.39693639718536,121.78602713349807
43,30.39812650171548,121.78518441906662
44,30.400377820721285,121.79237283679004
44,30.40100692634082,121.7888914360339
44,30.399631514275658,121.78999682783893
44,30.398485867808407,121.78757685986825
44,30.396936397186803,121.78602713349866
44,30.39812650171592,121.7851844190674
45,30.400377820721268,121.79237283679007
45,30.401006926340905,121.7888914360339
45,30.399631514275665,121.78999682783892
45,30.398485867808507,121.78757685986834
45,30.396936397186895,121.7860271334987
45,30.39812650171595,121.78518441906745
46,30.40037782072127,121.79237283679007
46,30.40100692634089,121.7888914360339
46,30.399631514275665,121.78999682783892
46,30.398485867808493,121.78757685986831
46,30.39693639718688,121.78602713349869
46,30.398126501715947,121.78518441906745
47,30.400377820721538,121.79237283678978
47,30.40100692633952,121.7888914360339
47,30.39963151427555,121.78999682783908
47,30.398485867807086,121.78757685986729
47,30.396936397185446,121.78602713349811
47,30.398126501715506,121.78518441906667
48,30.4003778207213,121.79237283679004
